"id","deployment_code","community_name","latitude","longitude","plaque_text","filter_project_completion_year","location_type","project_type","filter_country_id","country_name","partner_name","filter_project_type","modified"
"4693","ET.GOH.Q1.11.083.501","Sewhibadigo","14.091833333333","38.362972222222","charity: ball 2010","2012","Village","Drilled Well","1","Ethiopia","A Glimmer of Hope","3","2012-12-05 15:36:49"
"4694","ET.GOH.Q1.11.083.502","Mingrgaradgi","14.088944444444","38.357166666667","In honor of John Slattery","2012","Village","Drilled Well","1","Ethiopia","A Glimmer of Hope","3","2012-12-05 15:39:31"
"4695","ET.GOH.Q1.11.083.503","Endawelu","14.087222222222","38.356722222222","Amy Rosenthal","2012","Village","Drilled Well","1","Ethiopia","A Glimmer of Hope","3","2012-12-05 15:48:54"
"4696","ET.GOH.Q1.11.083.504","Thtiendatsegay","14.089083333333","38.349694444444","The Macallan in Lalique project, Singapore","2012","Village","Drilled Well","1","Ethiopia","A Glimmer of Hope","3","2012-12-05 15:55:16"
"4697","ET.GOH.Q1.11.083.505","M/Tabia","14.160694444444","38.307583333333","The Macallan in Lalique project, Singapore","2012","Village","Drilled Well","1","Ethiopia","A Glimmer of Hope","3","2012-11-08 14:22:28"
"4698","ET.GOH.Q1.11.083.506","Egri Adi Keshi","14.153805555556","38.316444444444","Mosaic, L.A","2012","Village","Drilled Well","1","Ethiopia","A Glimmer of Hope","3","2012-11-08 14:22:28"
"4699","ET.GOH.Q1.11.083.507","Mikuat Worki","14.166","38.326055555556","Mosaic, L.A","2012","Village","Drilled Well","1","Ethiopia","A Glimmer of Hope","3","2012-11-08 14:22:28"
"4700","ET.GOH.Q1.11.083.508","M/Agam","14.141166666667","38.319638888889","Segal Family Foundation, Inc.","2012","Village","Drilled Well","1","Ethiopia","A Glimmer of Hope","3","2012-11-08 14:22:28"
"4701","ET.GOH.Q1.11.083.509","Enda Gihe","13.75302","39.02164","In honor of Ross Garber's birthday. Love, your family","2012","Village","Drilled Well","1","Ethiopia","A Glimmer of Hope","3","2012-11-08 14:22:28"
"4702","ET.GOH.Q1.11.083.510","Aygi ","14.02787","39.72579","Passion City  Church","2012","Village","Drilled Well","1","Ethiopia","A Glimmer of Hope","3","2012-11-08 14:22:28"
"4703","ET.GOH.Q1.11.083.511","E/Dawit","14.148305555556","38.426055555556","In Celebration of Michael Lindahl's 18th Birthday","2012","Village","Drilled Well","1","Ethiopia","A Glimmer of Hope","3","2012-11-08 14:22:28"
"4704","ET.GOH.Q1.11.083.512","Wembro","14.147333333333","38.386833333333","Rubicon Property","2012","Village","Drilled Well","1","Ethiopia","A Glimmer of Hope","3","2012-11-08 14:22:28"
"4705","ET.GOH.Q1.11.083.513","M/Agaba","14.161583333333","38.384777777778","Given in the name of Jesus, who gives living water.","2012","Village","Drilled Well","1","Ethiopia","A Glimmer of Hope","3","2012-11-08 14:22:28"
"4706","ET.GOH.Q1.11.083.514","Aye Kulu","14.057","38.430972222222","Village well: Be Love. Do Care. Have Water. From LJ5 & CEC NY","2012","Village","Drilled Well","1","Ethiopia","A Glimmer of Hope","3","2012-11-08 14:22:28"
"4707","ET.GOH.Q1.11.083.515","M/Siye","14.061305555556","38.412666666667","Kohler Water Run","2012","Village","Drilled Well","1","Ethiopia","A Glimmer of Hope","3","2012-11-08 14:22:28"
"4708","ET.GOH.Q1.11.083.516","Mehamedo","13.73112","39.01031","Is anyone thirsty? Come and drink. (Isaiah 55:1)","2012","Village","Drilled Well","1","Ethiopia","A Glimmer of Hope","3","2012-11-08 14:22:28"
"4709","ET.GOH.Q1.11.083.517","M/Hilka","14.043888888889","38.416083333333","watering the world","2012","Village","Drilled Well","1","Ethiopia","A Glimmer of Hope","3","2012-11-08 14:22:28"
"4710","ET.GOH.Q1.11.083.562","Maietobo Gira Gebze","14.14107","39.53146","Peace and Clean Water: THE ROMEO WELL","2012","Village","Drilled Well","1","Ethiopia","A Glimmer of Hope","3","2012-12-05 15:56:01"
"4711","ET.GOH.Q1.11.083.563","Dergua","14.13637","39.57735","In honor of T.T. and W.F. Chao, from our family to yours","2012","Village","Drilled Well","1","Ethiopia","A Glimmer of Hope","3","2012-11-08 14:22:28"
"4712","ET.GOH.Q1.11.083.564","Segalu","13.70282","38.96806","In honor of T.T. and W.F. Chao, from our family to yours","2012","Village","Drilled Well","1","Ethiopia","A Glimmer of Hope","3","2012-11-08 14:22:28"
"4713","ET.GOH.Q1.11.083.565","Shindruno","13.6385","38.93573","In honor of the people of Ethiopia - Rachel Roy","2012","Village","Drilled Well","1","Ethiopia","A Glimmer of Hope","3","2012-11-08 14:22:28"
"4714","ET.GOH.Q1.11.083.566","Wolal Kasel","14.086944444444","39.592777777778","Chasse Consulting","2012","Village","Drilled Well","1","Ethiopia","A Glimmer of Hope","3","2012-12-14 15:34:47"
"4715","ET.GOH.Q1.11.083.567","Giramegogo","14.093611111111","39.557777777778","Daniel Ek","2012","Village","Drilled Well","1","Ethiopia","A Glimmer of Hope","3","2012-11-08 14:22:28"
"4716","ET.GOH.Q1.11.083.568","Maiayni","13.955555555556","39.5175","Daniel Ek","2012","Village","Drilled Well","1","Ethiopia","A Glimmer of Hope","3","2012-11-08 14:22:28"
"4717","ET.GOH.Q1.11.083.569","Beles 3","13.951111111111","39.522222222222","Daniel Ek","2012","Village","Drilled Well","1","Ethiopia","A Glimmer of Hope","3","2012-12-05 15:58:18"
"4718","ET.GOH.Q1.11.083.570","Maikremto","13.959722222222","39.433333333333","Ecampus","2012","Village","Drilled Well","1","Ethiopia","A Glimmer of Hope","3","2012-11-08 14:22:28"
"4719","ET.GOH.Q1.11.083.586","Ketingrat","14.06","38.593611111111","David Roeske's 30th birthday","2012","Village","Drilled Well","1","Ethiopia","A Glimmer of Hope","3","2012-11-08 14:22:28"
"4720","ET.GOH.Q1.11.083.587","Ketingrat 2","14.058611111111","38.591944444444","Adrian Grenier","2012","Village","Drilled Well","1","Ethiopia","A Glimmer of Hope","3","2012-12-05 15:59:00"
"4721","ET.GOH.Q1.11.083.588","Ketingrat 3","14.066111111111","38.583055555556","Developers Against Poverty : ""Live Life Well""","2012","Village","Drilled Well","1","Ethiopia","A Glimmer of Hope","3","2012-12-05 15:59:37"
"4722","ET.GOH.Q1.11.083.589","Daero Gonay","14.102777777778","38.593333333333","Developers Against Poverty : ""Live Life Well""","2012","Village","Drilled Well","1","Ethiopia","A Glimmer of Hope","3","2012-11-08 14:22:28"
"4723","ET.GOH.Q1.11.083.603","Biro","13.18049","39.51139","Developers Against Poverty : ""Live Life Well""","2012","Village","Drilled Well","1","Ethiopia","A Glimmer of Hope","3","2012-11-08 14:22:28"
"4724","ET.GOH.Q1.11.083.604","Aftege","13.60359","38.97237","Developers Against Poverty : ""Live Life Well""","2012","Village","Drilled Well","1","Ethiopia","A Glimmer of Hope","3","2012-11-08 14:22:28"
"4725","ET.GOH.Q1.11.083.633","Mariam Zala Primary","13.97098","39.33815","Joseph, Gina and Sienna Rose Lodi","2012","School","Drilled Well","1","Ethiopia","A Glimmer of Hope","3","2013-01-09 10:12:52"
"4726","ET.GOH.Q1.11.083.634","Mayliham","12.90583","39.39655","Kirk and Susan Meyers","2012","School","Drilled Well","1","Ethiopia","A Glimmer of Hope","3","2012-12-26 13:30:23"
"4727","ET.GOH.Q1.11.083.635","Agibe Secondary","13.5396","39.03498","Atlas Copco, Water for All  ","2012","School","Drilled Well","1","Ethiopia","A Glimmer of Hope","3","2012-12-14 15:34:21"
"4728","ET.GOH.Q1.11.083.644","Dekudi","14.27826","39.06766","The Macallan in Lalique project, New York","2012","Village","Drilled Well","1","Ethiopia","A Glimmer of Hope","3","2012-11-08 14:22:28"
"4729","ET.GOH.Q1.11.083.645","Abi Grat","13.62614","38.93187","Joan and John Slattery","2012","Village","Drilled Well","1","Ethiopia","A Glimmer of Hope","3","2012-11-08 14:22:28"
"4730","ET.GOH.Q1.11.083.646","Mai Aguow","13.72798","38.92645","Brooke Fraser's 27th birthday","2012","Village","Drilled Well","1","Ethiopia","A Glimmer of Hope","3","2012-12-05 16:00:14"
"4731","ET.GOH.Q1.11.083.647","Gubo","13.988611111111","39.002777777778","Brooke Fraser's 27th birthday","2012","Village","Drilled Well","1","Ethiopia","A Glimmer of Hope","3","2012-11-08 14:22:28"
"4732","ET.GOH.Q1.11.083.648","Mai Awhi","13.73102","39.02721","Brooke Fraser's 27th birthday","2012","Village","Drilled Well","1","Ethiopia","A Glimmer of Hope","3","2012-11-08 14:22:28"
"4733","ET.GOH.Q1.11.083.649","Mihmas Abagie","13.749444444444","39.056666666667","Brooke Fraser's 27th birthday","2012","Village","Drilled Well","1","Ethiopia","A Glimmer of Hope","3","2012-12-05 16:00:36"
"4734","ET.GOH.Q1.11.083.650","Mai Chew Abatile","13.4441","39.00294","Brooke Fraser's 27th birthday","2012","Village","Drilled Well","1","Ethiopia","A Glimmer of Hope","3","2012-12-05 16:02:28"
"4735","ET.GOH.Q1.11.083.651","Zegogo","13.39935","38.90714","Brooke Fraser's 27th birthday","2012","Village","Drilled Well","1","Ethiopia","A Glimmer of Hope","3","2012-11-08 14:22:28"
"4736","ET.GOH.Q1.11.083.556","M/Girnigur","14.121666666667","38.246138888889","Kirche in Aktion Frankfurt E.V.","2012","Village","Spring Protection (Rehabilitated)","1","Ethiopia","A Glimmer of Hope","7","2012-11-08 14:22:28"
"4737","ET.GOH.Q1.11.083.557","M/siye","14.146638888889","38.2555",,"2012","Village","Spring Protection (Rehabilitated)","1","Ethiopia","A Glimmer of Hope","7","2013-01-08 14:40:44"
"4738","ET.GOH.Q1.11.083.558","Golgol Liham","14.03275","38.415638888889","Jack and Sam's Well. Well wishes from the Johnsens.","2012","Village","Spring Protection (Rehabilitated)","1","Ethiopia","A Glimmer of Hope","7","2012-11-08 14:22:28"
"4739","ET.GOH.Q1.11.083.559","May Bari","14.042388888889","38.411472222222","May you drink of the well that will never run dry.","2012","Village","Spring Protection (Rehabilitated)","1","Ethiopia","A Glimmer of Hope","7","2012-11-08 14:22:28"
"4740","ET.GOH.Q1.11.083.560","Ma'areda","14.054861111111","38.407388888889","For my 40th Birthday! Harry Cunningham, family, and friends","2012","Village","Spring Protection (Rehabilitated)","1","Ethiopia","A Glimmer of Hope","7","2013-01-09 10:31:40"
"4741","ET.GOH.Q1.11.083.561","A/Berik","14.052555555556","38.436916666667","Dedicated to: The Giver of Living Water","2012","Village","Spring Protection (Rehabilitated)","1","Ethiopia","A Glimmer of Hope","7","2012-11-08 14:22:28"
"4742","ET.GOH.Q1.11.083.628","Mai Anchewa","13.137166666667","39.615166666667","Brooklake Church","2012","Village","Spring Protection (Rehabilitated)","1","Ethiopia","A Glimmer of Hope","7","2012-12-19 20:11:54"
"4743","ET.GOH.Q1.11.083.629","Keyih Mergi","13.116444444444","39.639055555556","Kasra.Ava LADJEVARDI Honoring TMFAMAGF","2012","Village","Spring Protection (Rehabilitated)","1","Ethiopia","A Glimmer of Hope","7","2012-12-12 14:14:35"
"4744","ET.GOH.Q1.11.083.630","Gereb Mai Hydi","13.210972222222","39.539694444444","JP's Basketball Sponsorships","2012","Village","Spring Protection (Rehabilitated)","1","Ethiopia","A Glimmer of Hope","7","2012-12-05 16:04:02"
"4745","ET.GOH.Q1.11.083.631","Mai A'yni","13.063277777778","39.527777777778","Skate for Clean Water","2012","Village","Spring Protection (Rehabilitated)","1","Ethiopia","A Glimmer of Hope","7","2013-01-09 10:32:09"
"4746","ET.GOH.Q1.11.083.632","Gereb Maynet","13.123333333333","39.568694444444","Give God the Glory for this Life Giving Water!","2012","Village","Spring Protection (Rehabilitated)","1","Ethiopia","A Glimmer of Hope","7","2012-12-05 16:07:14"
"4747","ET.GOH.Q1.11.083.554","Mayfilfalo","14.087555555556","38.328333333333","Juice Destroys Teeth...Water Saves Lives","2012","Village","Drilled Well (Rehabilitated)","1","Ethiopia","A Glimmer of Hope","6","2012-12-05 16:07:55"
"4748","ET.GOH.Q1.11.083.555","Mayliham 2","14.044833333333","38.322055555556","Whiskers for a Well","2012","Village","Drilled Well (Rehabilitated)","1","Ethiopia","A Glimmer of Hope","6","2012-12-05 16:13:14"
"4749","ET.GOH.Q1.11.083.584","Adi Arbea","13.78744","39.58409","Glory to the Living Water, Jesus Christ. John 7:38","2012","Village","Drilled Well (Rehabilitated)","1","Ethiopia","A Glimmer of Hope","6","2012-12-05 16:08:41"
"4750","ET.GOH.Q1.11.083.585","Rahya","14.077222222222","39.563055555556","Causing Life. John 4:14","2012","Village","Drilled Well (Rehabilitated)","1","Ethiopia","A Glimmer of Hope","6","2012-11-08 14:22:28"
"4751","ET.GOH.Q1.11.083.600","Enda Qunchi","14.070833333333","38.591111111111","David Roeske's 30th birthday","2012","Village","Drilled Well (Rehabilitated)","1","Ethiopia","A Glimmer of Hope","6","2012-12-05 16:08:54"
"4752","ET.GOH.Q1.11.083.622","Gerebhinche","13.1295","39.44775","Vision Services Plan and Eyefinity ","2012","Village","Drilled Well (Rehabilitated)","1","Ethiopia","A Glimmer of Hope","6","2012-12-14 15:48:46"
"4753","ET.GOH.Q1.11.083.623","Gereb Adishihu","13.200777777778","39.539972222222","Vision Services Plan and Eyefinity ","2012","Village","Drilled Well (Rehabilitated)","1","Ethiopia","A Glimmer of Hope","6","2012-12-14 15:48:59"
"4754","ET.GOH.Q1.11.083.660","Gereb abodesta","13.236277777778","38.985555555556","Timothy Mason","2012","Village","Drilled Well (Rehabilitated)","1","Ethiopia","A Glimmer of Hope","6","2012-11-08 14:22:28"
"4755","ET.GOH.Q1.11.083.661","Azrew","13.354722222222","38.8475","TOMS shoes","2012","Village","Drilled Well (Rehabilitated)","1","Ethiopia","A Glimmer of Hope","6","2012-11-08 14:22:28"
"4756","ET.GOH.Q1.11.083.552","Maykuchabo","14.118527777778","38.312055555556","May He fill your cup to overflowing...","2012","Village","Hand-Dug Well (Rehabilitated)","1","Ethiopia","A Glimmer of Hope","4","2012-12-05 16:10:03"
"4757","ET.GOH.Q1.11.083.553","Maygudgad","14.089305555556","38.327722222222","ONEHope","2012","Village","Hand-Dug Well (Rehabilitated)","1","Ethiopia","A Glimmer of Hope","4","2012-12-05 16:11:56"
"4758","ET.GOH.Q1.11.083.580","Mai Kinchiba","14.37507","38.87729","In honor of Catalyst 2010","2012","Village","Hand-Dug Well (Rehabilitated)","1","Ethiopia","A Glimmer of Hope","4","2012-11-08 14:22:28"
"4759","ET.GOH.Q1.11.083.581","Endazawey","14.075555555556","39.543888888889","HighPoint Community Church","2012","Village","Hand-Dug Well (Rehabilitated)","1","Ethiopia","A Glimmer of Hope","4","2012-11-08 14:22:28"
"4760","ET.GOH.Q1.11.083.582","Adegurti","13.916944444444","39.522222222222","The Advent Well","2012","Village","Hand-Dug Well (Rehabilitated)","1","Ethiopia","A Glimmer of Hope","4","2012-11-08 14:22:28"
"4761","ET.GOH.Q1.11.083.583","Endatimehar","13.940833333333","39.534166666667","The Well. He turns dry ground into springs of water. ","2012","Village","Hand-Dug Well (Rehabilitated)","1","Ethiopia","A Glimmer of Hope","4","2012-11-08 14:22:28"
"4762","ET.GOH.Q1.11.083.601","Mai Mahtot","14.079722222222","38.603055555556","The Macallan in Lalique project, New York","2012","Village","Hand-Dug Well (Rehabilitated)","1","Ethiopia","A Glimmer of Hope","4","2012-12-05 16:12:27"
"4763","ET.GOH.Q1.11.083.602","Mai Demdam","14.111111111111","38.591944444444","The Macallan in Lalique project, New York","2012","Village","Hand-Dug Well (Rehabilitated)","1","Ethiopia","A Glimmer of Hope","4","2012-12-05 16:14:49"
"4764","ET.GOH.Q1.11.083.624","Dingur","13.208472222222","39.545916666667","Jesus Loves You. From the Booth Family-Col.IN.USA","2012","Village","Hand-Dug Well (Rehabilitated)","1","Ethiopia","A Glimmer of Hope","4","2012-11-08 14:22:28"
"4765","ET.GOH.Q1.11.083.625","Gereb Metsabib","13.210194444444","39.543527777778","Thirst No More John 7:37-38","2012","Village","Hand-Dug Well (Rehabilitated)","1","Ethiopia","A Glimmer of Hope","4","2012-12-05 16:15:05"
"4766","ET.GOH.Q1.11.083.626","Girahywa","12.973722222222","39.675583333333","To your village from the Philipsborn Family. Chicago, IL USA
","2012","Village","Hand-Dug Well (Rehabilitated)","1","Ethiopia","A Glimmer of Hope","4","2012-11-08 14:22:28"
"4767","ET.GOH.Q1.11.083.627","Mai Hirbet","13.102972222222","39.548916666667","God Bless! Faith. Hope. LOVE. 1 Corinthians 13:13","2012","Village","Hand-Dug Well (Rehabilitated)","1","Ethiopia","A Glimmer of Hope","4","2012-12-05 16:15:36"
"4768","ET.GOH.Q1.11.083.662","Mai Sagla","14.353333333333","38.864722222222","A cup of water in Jesus' name from Fairbury, IL USA","2012","Village","Hand-Dug Well (Rehabilitated)","1","Ethiopia","A Glimmer of Hope","4","2012-12-05 16:15:49"
"4769","ET.GOH.Q1.11.083.663","Maygenay","14.182222","38.319722",NULL,"2012","School","Latrine","1","Ethiopia","A Glimmer of Hope","2","2012-11-08 14:22:28"
"4770","ET.GOH.Q1.11.083.664","Mai Back","14.110833","38.595",,"2012","School","Latrine","1","Ethiopia","A Glimmer of Hope","2","2012-11-20 10:04:20"
"4771","ET.GOH.Q1.11.083.518","Kokoya","14.096944444444","38.324638888889","The Art of Non-Conformity","2012","Village","Hand-Dug Well","1","Ethiopia","A Glimmer of Hope","1","2012-12-05 16:16:01"
"4772","ET.GOH.Q1.11.083.519","Hamsagurda","14.105","38.325416666667","The Art of Non-Conformity","2012","Village","Hand-Dug Well","1","Ethiopia","A Glimmer of Hope","1","2012-12-05 16:16:15"
"4773","ET.GOH.Q1.11.083.520","Gezabercha","14.064888888889","38.398777777778","The Art of Non-Conformity","2012","Village","Hand-Dug Well","1","Ethiopia","A Glimmer of Hope","1","2012-12-05 16:17:25"
"4774","ET.GOH.Q1.11.083.521","May Dungur","14.28917","39.00206","The Art of Non-Conformity","2012","Village","Hand-Dug Well","1","Ethiopia","A Glimmer of Hope","1","2012-12-05 16:18:16"
"4775","ET.GOH.Q1.11.083.522","Tserhi","14.049638888889","38.367166666667","The Art of Non-Conformity","2012","Village","Hand-Dug Well","1","Ethiopia","A Glimmer of Hope","1","2012-12-05 16:18:01"
"4776","ET.GOH.Q1.11.083.523","Maykumbro","14.03375","38.35175","The Macallan in Lalique project, New York","2012","Village","Hand-Dug Well","1","Ethiopia","A Glimmer of Hope","1","2012-12-05 16:18:26"
"4777","ET.GOH.Q1.11.083.524","Maygudgad","14.049861111111","38.395777777778","The Macallan in Lalique project, New York","2012","Village","Hand-Dug Well","1","Ethiopia","A Glimmer of Hope","1","2012-12-05 16:18:38"
"4778","ET.GOH.Q1.11.083.525","Endaliham","14.053111111111","38.402888888889","The Macallan in Lalique project, New York","2012","Village","Hand-Dug Well","1","Ethiopia","A Glimmer of Hope","1","2012-12-05 16:18:52"
"4779","ET.GOH.Q1.11.083.526","Endamamas","14.079555555556","38.404472222222","charity: ball 2010","2012","Village","Hand-Dug Well","1","Ethiopia","A Glimmer of Hope","1","2012-12-05 16:19:03"
"4780","ET.GOH.Q1.11.083.527","Mayhutsa","14.078111111111","38.566166666667","In honor of Braden & Riley. Live for joy! God bless. ","2012","Village","Hand-Dug Well","1","Ethiopia","A Glimmer of Hope","1","2012-12-05 16:19:23"
"4781","ET.GOH.Q1.11.083.528","May Ayni","14.2836","39.01778","Friends and Family of Christie and Joe Marchese","2012","Village","Hand-Dug Well","1","Ethiopia","A Glimmer of Hope","1","2012-12-05 16:19:36"
"4782","ET.GOH.Q1.11.083.529","Lialithno","14.0855","38.328722222222","Team Lesoing:  the will to build a well.","2012","Village","Hand-Dug Well","1","Ethiopia","A Glimmer of Hope","1","2012-12-05 16:19:47"
